timestamp,filename,fileattr,refnum,parentrefnum,reason
.2023-07-07 05:17:16.727224,secret1.txt,ARCHIVE,5348024557526130,281474976807098,RENAME_OLD_NAME
.2023-07-07 05:17:16.727224,secret3.txt,ARCHIVE,1688849860326739,281474976807098,RENAME_OLD_NAME
.2023-07-07 05:17:24.321987,New folder,DIRECTORY,2814749767141856,281474976807098,FILE_CREATE
.2023-07-07 05:17:24.321987,New folder,DIRECTORY,2814749767141856,281474976807098,FILE_CREATE CLOSE
.2023-07-07 05:17:29.371332,New folder,DIRECTORY,2814749767141856,281474976807098,RENAME_OLD_NAME
.2023-07-07 05:17:29.371332,Secret Folder 1,DIRECTORY,2814749767141856,281474976807098,RENAME_NEW_NAME
.2023-07-07 05:17:29.371332,Secret Folder 1,DIRECTORY,2814749767141856,281474976807098,RENAME_NEW_NAME CLOSE
.2023-07-07 05:17:29.467175,Secret Folder 1,DIRECTORY,2814749767141856,281474976807098,OBJECT_ID_CHANGE
.2023-07-07 05:17:29.467175,Secret Folder 1,DIRECTORY,2814749767141856,281474976807098,OBJECT_ID_CHANGE CLOSE
.2023-07-07 05:17:33.695053,New folder,DIRECTORY,1970324837012676,281474976807098,FILE_CREATE
.2023-07-07 05:17:33.695053,New folder,DIRECTORY,1970324837012676,281474976807098,FILE_CREATE CLOSE
.2023-07-07 05:17:36.883928,New folder,DIRECTORY,1970324837012676,281474976807098,RENAME_OLD_NAME
.2023-07-07 05:17:36.883928,Secret Folder 2,DIRECTORY,1970324837012676,281474976807098,RENAME_NEW_NAME
.2023-07-07 05:17:36.883928,Secret Folder 2,DIRECTORY,1970324837012676,281474976807098,RENAME_NEW_NAME CLOSE
.2023-07-07 05:17:36.979593,Secret Folder 2,DIRECTORY,1970324837012676,281474976807098,OBJECT_ID_CHANGE
.2023-07-07 05:17:36.979593,Secret Folder 2,DIRECTORY,1970324837012676,281474976807098,OBJECT_ID_CHANGE CLOSE
.2023-07-07 05:19:36.945772,New Text Document.txt,ARCHIVE,2251799813775257,281474976807098,FILE_CREATE
.2023-07-07 05:19:36.945772,New Text Document.txt,ARCHIVE,2251799813775257,281474976807098,FILE_CREATE CLOSE
.2023-07-07 05:19:42.990053,New Text Document.txt,ARCHIVE,2251799813775257,281474976807098,RENAME_OLD_NAME
.2023-07-07 05:19:42.990053,secret_6.txt,ARCHIVE,2251799813775257,281474976807098,RENAME_NEW_NAME
.2023-07-07 05:19:42.990053,secret_6.txt,ARCHIVE,2251799813775257,281474976807098,RENAME_NEW_NAME CLOSE
.2023-07-07 05:19:43.071125,secret_6.txt,ARCHIVE,2251799813775257,281474976807098,OBJECT_ID_CHANGE
.2023-07-07 05:19:43.071125,secret_6.txt,ARCHIVE,2251799813775257,281474976807098,OBJECT_ID_CHANGE CLOSE
.2023-07-07 05:19:49.891546,secret_6.txt,ARCHIVE,2251799813775257,281474976807098,DATA_EXTEND
.2023-07-07 05:19:49.891546,secret_6.txt,ARCHIVE,2251799813775257,281474976807098,DATA_EXTEND CLOSE
.2023-07-07 05:19:56.584320,New Text Document.txt,ARCHIVE,2251799813775260,281474976807098,FILE_CREATE
.2023-07-07 05:19:56.584320,New Text Document.txt,ARCHIVE,2251799813775260,281474976807098,FILE_CREATE CLOSE
.2023-07-07 05:19:59.834064,New Text Document.txt,ARCHIVE,2251799813775260,281474976807098,RENAME_OLD_NAME
.2023-07-07 05:19:59.834064,secret_7.txt,ARCHIVE,2251799813775260,281474976807098,RENAME_NEW_NAME
.2023-07-07 05:19:59.834064,secret_7.txt,ARCHIVE,2251799813775260,281474976807098,RENAME_NEW_NAME CLOSE
.2023-07-07 05:19:59.898367,secret_7.txt,ARCHIVE,2251799813775260,281474976807098,OBJECT_ID_CHANGE
.2023-07-07 05:19:59.898367,secret_7.txt,ARCHIVE,2251799813775260,281474976807098,OBJECT_ID_CHANGE CLOSE
.2023-07-07 05:20:05.938961,secret_7.txt,ARCHIVE,2251799813775260,281474976807098,DATA_EXTEND
.2023-07-07 05:20:05.938961,secret_7.txt,ARCHIVE,2251799813775260,281474976807098,DATA_EXTEND CLOSE
